Hips_quat,Hips_accel,Spine_quat,Spine_accel,Spine1_quat,Spine1_accel,Spine2_quat,Spine2_accel,Spine3_quat,Spine3_accel,Neck_quat,Neck_accel,Head_quat,Head_accel,RightShoulder_quat,RightShoulder_accel,RightArm_quat,RightArm_accel,RightForeArm_quat,RightForeArm_accel,RightHand_quat,RightHand_accel,LeftShoulder_quat,LeftShoulder_accel,LeftArm_quat,LeftArm_accel,LeftForeArm_quat,LeftForeArm_accel,LeftHand_quat,LeftHand_accel,RightUpLeg_quat,RightUpLeg_accel,RightLeg_quat,RightLeg_accel,RightFoot_quat,RightFoot_accel,LeftUpLeg_quat,LeftUpLeg_accel,LeftLeg_quat,LeftLeg_accel,LeftFoot_quat,LeftFoot_accel
0.643217 0.076337 0.108378 0.754122,0.408986 9.624688 1.345196,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.432302 -0.472233 -0.53612 0.55017,10.089094 0.401083 1.657383,NaN NaN NaN NaN,NaN NaN NaN,-0.152055 0.172495 0.650974 0.723435,-5.094156 -0.280727 8.410952,NaN NaN NaN NaN,NaN NaN NaN,-0.569536 0.337344 -0.71621 -0.221066,9.570889 -2.292975 1.899628,0.026044 0.558854 0.318978 0.765021,-9.16326 1.916494 4.01751,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.545452 -0.193766 -0.814129 -0.046154,-9.027482 3.080741 2.567713,0.525116 -0.039488 -0.823459 -0.21121,-9.185956 0.605558 4.624704,NaN NaN NaN NaN,NaN NaN NaN,-0.158433 0.726681 0.16364 0.648117,-9.765976 1.092805 -0.97741,0.652061 -0.399933 -0.568185 -0.303374,-9.70582 0.650637 -1.337159,0.039878 0.538144 0.525648 0.657651,-6.488349 6.176456 4.082254,-0.00507 -0.724597 -0.066785 0.685911,9.888249 1.153619 -0.445949,-0.531579 -0.538307 -0.459468 0.465336,9.91777 -0.315984 -1.671393,0.467161 0.291643 -0.829256 -0.095075,-6.916102 -5.440563 4.0592
0.642369 0.077005 0.109593 0.7546,0.363354 9.662382 1.38984,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.431403 -0.474448 -0.53425 0.550788,9.970767 0.558713 1.645427,NaN NaN NaN NaN,NaN NaN NaN,-0.156706 0.177226 0.650844 0.721412,-5.139902 -0.159185 8.400843,NaN NaN NaN NaN,NaN NaN NaN,-0.574295 0.329319 -0.71763 -0.2162,9.579351 -1.865269 1.841903,0.015919 0.561656 0.327791 0.759501,-9.155695 1.603434 3.949762,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.546858 -0.198856 -0.811666 -0.051001,-8.86982 3.309715 2.944242,0.527121 -0.045149 -0.819634 -0.219785,-9.093141 0.563174 4.472335,NaN NaN NaN NaN,NaN NaN NaN,-0.159334 0.72661 0.164319 0.647804,-9.728587 0.876121 -0.929366,0.652156 -0.399536 -0.568369 -0.303348,-9.632088 0.564445 -1.422746,0.03973 0.53805 0.525641 0.657743,-6.516387 6.107141 4.064836,-0.003954 -0.724628 -0.065312 0.686027,9.906256 1.134199 -0.195282,-0.53056 -0.538412 -0.45912 0.46672,9.792214 -0.228674 -1.630822,0.467712 0.29208 -0.828795 -0.095043,-7.006739 -5.538636 3.903386
0.641772 0.077714 0.110735 0.754869,0.231419 9.596197 1.369136,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.430525 -0.476362 -0.53265 0.551373,9.864904 0.56387 1.735545,NaN NaN NaN NaN,NaN NaN NaN,-0.161174 0.181667 0.650523 0.719611,-5.17992 -0.137056 8.344464,NaN NaN NaN NaN,NaN NaN NaN,-0.578549 0.32204 -0.718701 -0.212227,9.419814 -1.51357 1.651976,0.007453 0.564678 0.334856 0.75429,-9.052449 1.516554 3.898705,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.548048 -0.203971 -0.809293 -0.05553,-8.860295 3.61417 3.363264,0.52937 -0.049844 -0.815912 -0.22709,-9.000956 0.502486 4.147907,NaN NaN NaN NaN,NaN NaN NaN,-0.160364 0.726429 0.165263 0.647512,-9.793916 0.589445 -0.98369,0.652376 -0.399008 -0.568618 -0.303103,-9.573074 0.519445 -1.400499,0.039584 0.537944 0.525617 0.657857,-6.530886 6.111649 4.081265,-0.003995 -0.7246 -0.06453 0.68613,9.77766 1.129108 -0.271713,-0.529469 -0.53849 -0.458871 0.468112,9.801537 0.060324 -1.53899,0.468207 0.292537 -0.828355 -0.095042,-7.081612 -5.584702 3.869461
0.641265 0.078344 0.111682 0.755095,0.112089 9.605446 1.41956,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.429858 -0.478615 -0.530817 0.551709,9.683411 0.391974 1.712347,NaN NaN NaN NaN,NaN NaN NaN,-0.16549 0.185847 0.650006 0.718029,-5.15394 -0.181301 8.307725,NaN NaN NaN NaN,NaN NaN NaN,-0.582806 0.315722 -0.719066 -0.208808,9.320875 -1.384844 1.601639,0.000677 0.568001 0.340082 0.749479,-8.966624 1.626119 3.818587,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.549674 -0.206303 -0.807436 -0.057833,-8.723796 3.63881 3.134982,0.531877 -0.053906 -0.812245 -0.233365,-8.904109 0.350262 3.888315,NaN NaN NaN NaN,NaN NaN NaN,-0.161255 0.726208 0.165979 0.647356,-9.654397 0.5193 -0.816036,0.652635 -0.398562 -0.568776 -0.302836,-9.612387 0.539976 -1.405516,0.039449 0.537822 0.525609 0.657972,-6.508867 6.071551 4.079524,-0.003906 -0.724697 -0.063277 0.686145,9.664131 1.143626 -0.510946,-0.528605 -0.538295 -0.458872 0.469309,9.747645 0.319513 -1.427155,0.468617 0.292981 -0.827957 -0.095116,-7.105413 -5.628103 3.789316
0.640732 0.078912 0.1125 0.755367,0.189181 9.687424 1.514985,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.428754 -0.481067 -0.528797 0.552375,9.699617 0.377416 1.547053,NaN NaN NaN NaN,NaN NaN NaN,-0.169672 0.189932 0.649395 0.716535,-5.174559 -0.189664 8.163193,NaN NaN NaN NaN,NaN NaN NaN,-0.586617 0.310024 -0.719271 -0.205949,9.421437 -1.351964 1.52473,-0.004825 0.571488 0.34374 0.745131,-8.987359 1.884076 3.825396,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.551665 -0.207535 -0.805664 -0.059154,-8.674292 3.401785 2.692205,0.53455 -0.057387 -0.80872 -0.238611,-8.828025 0.220666 3.850104,NaN NaN NaN NaN,NaN NaN NaN,-0.161992 0.725939 0.166638 0.647304,-9.778532 0.407287 -0.782955,0.65297 -0.398142 -0.568899 -0.302436,-9.577012 0.492763 -1.488032,0.039276 0.53768 0.525591 0.658112,-6.518098 6.080415 4.083798,-0.003851 -0.724724 -0.06195 0.686238,9.701456 1.296089 -0.453535,-0.528579 -0.537249 -0.459859 0.469572,9.778795 0.171698 -1.191199,0.468932 0.29343 -0.827615 -0.095157,-7.114281 -5.684384 3.719709
0.640236 0.079546 0.113342 0.755595,0.210842 9.645103 1.603782,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.42708 -0.483054 -0.52709 0.553568,9.475526 0.426143 1.74652,NaN NaN NaN NaN,NaN NaN NaN,-0.173917 0.193901 0.648795 0.714997,-5.518372 -0.155588 8.181229,NaN NaN NaN NaN,NaN NaN NaN,-0.589686 0.304873 -0.719564 -0.203837,9.383521 -1.382543 1.479064,-0.009868 0.574736 0.346604 0.741246,-8.951364 2.102849 3.786534,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.553559 -0.208843 -0.803942 -0.060285,-8.654653 3.140096 2.389895,0.537299 -0.060387 -0.80536 -0.243018,-8.781927 0.044602 3.87268,NaN NaN NaN NaN,NaN NaN NaN,-0.162542 0.725642 0.167202 0.647354,-9.67648 0.271843 -1.088464,0.653228 -0.397977 -0.568865 -0.302158,-9.553044 0.479006 -1.545477,0.039138 0.53751 0.525579 0.658269,-6.521998 6.05487 4.111412,-0.004236 -0.724814 -0.06131 0.686199,9.68544 1.090404 -0.569824,-0.528596 -0.536265 -0.460789 0.469765,9.791302 0.018135 -0.94762,0.469094 0.293817 -0.827391 -0.09511,-7.130546 -5.716054 3.722955
0.639682 0.080305 0.114314 0.755837,0.225163 9.678724 1.712118,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.425854 -0.485247 -0.525199 0.554391,9.396538 0.395699 2.03441,NaN NaN NaN NaN,NaN NaN NaN,-0.177886 0.197556 0.648308 0.71346,-6.099606 -0.287636 8.268739,NaN NaN NaN NaN,NaN NaN NaN,-0.592531 0.300481 -0.719407 -0.202662,9.431225 -1.59702 1.457141,-0.014444 0.57784 0.348773 0.737732,-8.914234 2.19079 3.646736,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.555701 -0.209681 -0.802227 -0.060506,-8.667602 2.903952 2.291585,0.540089 -0.062828 -0.802267 -0.246423,-8.703559 0.021092 3.821445,NaN NaN NaN NaN,NaN NaN NaN,-0.162948 0.725511 0.167523 0.647316,-9.716996 0.220091 -1.128413,0.65346 -0.397923 -0.568781 -0.301887,-9.596785 0.478294 -1.680091,0.03901 0.537351 0.52558 0.658406,-6.513317 5.986325 4.127997,-0.00422 -0.724949 -0.060685 0.686111,9.742876 1.029949 -0.65774,-0.52833 -0.535907 -0.461018 0.470248,9.706158 -0.039982 -0.854332,0.469179 0.294112 -0.827243 -0.095069,-7.034338 -5.63954 3.78271
0.638894 0.080936 0.115357 0.756278,0.217631 9.62753 1.825055,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.425241 -0.487868 -0.522875 0.554757,9.629671 0.342809 1.761849,NaN NaN NaN NaN,NaN NaN NaN,-0.181102 0.200593 0.64808 0.712009,-6.490506 -0.344764 8.30369,NaN NaN NaN NaN,NaN NaN NaN,-0.595042 0.296311 -0.719221 -0.202103,9.56758 -1.883893 1.404388,-0.018739 0.580892 0.350286 0.734516,-8.887612 2.298209 3.539757,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.55847 -0.21012 -0.800228 -0.059962,-8.8786 2.650526 2.305126,0.5431 -0.064509 -0.799462 -0.24848,-8.701398 -0.009165 3.641835,NaN NaN NaN NaN,NaN NaN NaN,-0.162899 0.725524 0.167411 0.647342,-9.759184 0.116562 -1.132802,0.653641 -0.398034 -0.568549 -0.301784,-9.623609 0.49363 -1.788466,0.038938 0.537224 0.525582 0.658512,-6.534872 6.042352 4.11103,-0.003905 -0.725068 -0.060261 0.686024,9.827492 0.934938 -0.541564,-0.528382 -0.535415 -0.461461 0.470315,9.850908 -0.136266 -0.806264,0.469262 0.294347 -0.827112 -0.095075,-7.045638 -5.638332 3.756326
0.638515 0.081627 0.116304 0.756379,0.304609 9.499757 1.807088,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.424245 -0.490566 -0.520441 0.55543,9.8024 0.401634 1.442452,NaN NaN NaN NaN,NaN NaN NaN,-0.183341 0.202944 0.64815 0.710705,-6.382875 -0.384944 8.255862,NaN NaN NaN NaN,NaN NaN NaN,-0.597525 0.292012 -0.719034 -0.2017,9.669642 -1.950271 1.389648,-0.022857 0.583936 0.351135 0.731574,-8.942715 2.443653 3.525393,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.561399 -0.21081 -0.79804 -0.059345,-9.245921 2.435962 2.315679,0.546609 -0.065457 -0.796844 -0.248944,-8.73982 -0.240139 3.451864,NaN NaN NaN NaN,NaN NaN NaN,-0.163087 0.7254 0.167569 0.647394,-9.72252 0.224735 -1.039113,0.653715 -0.398228 -0.568263 -0.301908,-9.567404 0.747315 -1.861233,0.03889 0.537096 0.525605 0.658601,-6.545512 6.069772 4.103681,-0.003277 -0.725161 -0.059886 0.685962,9.814438 0.813808 -0.329488,-0.528396 -0.535184 -0.461678 0.47035,9.82498 -0.191929 -0.724303,0.469321 0.294472 -0.827035 -0.095063,-7.059503 -5.726896 3.7492
0.638465 0.082363 0.117253 0.756195,0.325737 9.612539 1.675574,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.42282 -0.492836 -0.518249 0.556555,9.853977 0.573598 1.575719,NaN NaN NaN NaN,NaN NaN NaN,-0.184846 0.204934 0.648498 0.709425,-6.065769 -0.325868 8.212105,NaN NaN NaN NaN,NaN NaN NaN,-0.59988 0.287496 -0.718989 -0.201357,9.719338 -1.848094 1.396376,-0.026932 0.586902 0.35152 0.728872,-8.98787 2.644552 3.555362,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.563913 -0.212112 -0.795943 -0.059035,-9.30586 2.334227 2.380218,0.550438 -0.066387 -0.794378 -0.248143,-8.803626 -0.499685 3.353771,NaN NaN NaN NaN,NaN NaN NaN,-0.163932 0.725118 0.168282 0.64731,-9.630476 0.178789 -0.973882,0.653979 -0.397876 -0.568382 -0.301576,-9.635722 0.769077 -1.923216,0.038848 0.536921 0.525686 0.658681,-6.564915 6.03838 4.104411,-0.003196 -0.725182 -0.060218 0.685911,9.803982 0.688447 -0.490356,-0.527624 -0.535993 -0.460776 0.471179,9.780041 -0.10532 -1.006561,0.469323 0.294494 -0.827031 -0.095025,-7.073366 -5.69573 3.743986
0.638089 0.083004 0.118231 0.75629,0.280286 9.725789 1.649365,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.421775 -0.494776 -0.516352 0.55739,9.842765 0.626936 1.734022,NaN NaN NaN NaN,NaN NaN NaN,-0.186143 0.206813 0.648876 0.708194,-5.791693 -0.277238 8.079138,NaN NaN NaN NaN,NaN NaN NaN,-0.601961 0.283074 -0.719052 -0.201186,9.723344 -1.737768 1.466507,-0.031084 0.58976 0.351684 0.726316,-8.980745 2.840045 3.553725,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.566691 -0.213633 -0.793604 -0.058434,-9.24701 2.479921 2.61891,0.554452 -0.067635 -0.791999 -0.246467,-8.930847 -0.687539 3.386228,NaN NaN NaN NaN,NaN NaN NaN,-0.16481 0.724961 0.168788 0.647132,-9.804016 0.166074 -0.961426,0.654326 -0.397125 -0.568806 -0.301014,-9.598781 0.474987 -1.850688,0.038823 0.53673 0.525794 0.658752,-6.516875 6.009587 4.150197,-0.002529 -0.725124 -0.060077 0.685988,9.781363 0.753501 -0.5863,-0.527036 -0.536705 -0.460033 0.471751,9.806803 0.060152 -1.380117,0.469296 0.294465 -0.82706 -0.094993,-7.062686 -5.64169 3.781847
0.637754 0.083576 0.119196 0.756358,0.223771 9.785165 1.621675,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.421138 -0.496714 -0.514345 0.558002,9.843181 0.631632 1.625269,NaN NaN NaN NaN,NaN NaN NaN,-0.187362 0.208732 0.649174 0.707036,-5.759967 -0.174818 8.065484,NaN NaN NaN NaN,NaN NaN NaN,-0.603784 0.278937 -0.719161 -0.201112,9.779131 -1.645365 1.473241,-0.035356 0.592489 0.351706 0.723886,-9.014156 3.011087 3.458125,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.56952 -0.214295 -0.79151 -0.056889,-9.332336 2.65239 2.727777,0.558387 -0.069599 -0.789696 -0.24442,-8.989672 -0.836169 3.446907,NaN NaN NaN NaN,NaN NaN NaN,-0.165624 0.724552 0.169392 0.647224,-9.778485 0.053514 -1.162305,0.654447 -0.39685 -0.568924 -0.300891,-9.623992 0.403241 -1.761593,0.038881 0.536592 0.525888 0.658786,-6.534298 6.015079 4.148039,-0.001676 -0.725062 -0.059639 0.686094,9.833159 0.8117 -0.550776,-0.527053 -0.536693 -0.460164 0.47162,9.809283 -0.088037 -1.513949,0.469206 0.294525 -0.827099 -0.094915,-7.064558 -5.595062 3.805984
0.637389 0.084055 0.119982 0.756488,0.160057 9.823561 1.617979,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.420263 -0.498216 -0.512721 0.558817,9.846638 0.715817 1.564583,NaN NaN NaN NaN,NaN NaN NaN,-0.188367 0.210535 0.649362 0.70606,-6.076772 -0.147535 8.151857,NaN NaN NaN NaN,NaN NaN NaN,-0.605428 0.275016 -0.719281 -0.20114,9.888219 -1.604727 1.430657,-0.039928 0.595013 0.351808 0.721524,-9.148315 3.218749 3.467895,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.572116 -0.21533 -0.789456 -0.055457,-9.340063 2.800325 2.494952,0.562141 -0.072371 -0.787432 -0.242303,-9.100001 -0.9124 3.563616,NaN NaN NaN NaN,NaN NaN NaN,-0.166239 0.724378 0.169673 0.647188,-9.719769 0.05683 -0.935854,0.654489 -0.39657 -0.569139 -0.30076,-9.58891 0.464802 -1.599444,0.03894 0.536459 0.525996 0.658804,-6.528855 6.034108 4.158961,-0.000866 -0.725049 -0.05897 0.686167,9.790144 1.002185 -0.538063,-0.526995 -0.536685 -0.460314 0.471547,9.77308 -0.201148 -1.436309,0.469153 0.294623 -0.827102 -0.094848,-7.035475 -5.556535 3.820539
0.636656 0.084373 0.120613 0.75697,0.129863 9.750154 1.719815,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.419468 -0.49958 -0.511236 0.559557,9.730496 0.735272 1.542051,NaN NaN NaN NaN,NaN NaN NaN,-0.189025 0.211909 0.64953 0.705319,-6.116781 0.031108 8.193773,NaN NaN NaN NaN,NaN NaN NaN,-0.606906 0.271136 -0.719559 -0.20096,9.789756 -1.369866 1.540099,-0.044762 0.597253 0.352076 0.719255,-9.14758 3.275945 3.426166,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.574123 -0.217116 -0.787562 -0.054683,-9.166367 2.965982 2.352812,0.565544 -0.075997 -0.78526 -0.240314,-9.133623 -0.927845 3.531159,NaN NaN NaN NaN,NaN NaN NaN,-0.16641 0.724311 0.169601 0.647238,-9.71972 0.183916 -0.852576,0.654531 -0.39653 -0.569143 -0.300715,-9.625388 0.466122 -1.499946,0.038983 0.536329 0.526103 0.658823,-6.480307 6.084976 4.13221,-3.7e-05 -0.725018 -0.058182 0.686268,9.817515 1.214577 -0.552563,-0.526733 -0.536911 -0.460144 0.471748,9.861725 0.001269 -1.326981,0.469141 0.294751 -0.827063 -0.094849,-7.00483 -5.61141 3.819531
0.635999 0.08467 0.121051 0.757418,0.191279 9.610516 1.751108,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.419253 -0.50078 -0.510045 0.559732,9.750783 0.719081 1.636758,NaN NaN NaN NaN,NaN NaN NaN,-0.189481 0.212878 0.649712 0.704737,-6.003239 0.092778 8.194983,NaN NaN NaN NaN,NaN NaN NaN,-0.608178 0.268053 -0.719605 -0.201088,9.73733 -1.194357 1.62919,-0.049589 0.599233 0.352512 0.717075,-9.183025 3.206774 3.41294,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.576256 -0.218668 -0.785652 -0.053524,-9.048658 3.01848 2.454534,0.568704 -0.080185 -0.783165 -0.238326,-9.164942 -0.811953 3.571227,NaN NaN NaN NaN,NaN NaN NaN,-0.165967 0.724354 0.16909 0.647437,-9.795315 0.278319 -1.023398,0.654526 -0.396718 -0.568988 -0.300769,-9.640311 0.558011 -1.492318,0.039018 0.536196 0.52619 0.65886,-6.543652 6.115281 4.119966,0.000475 -0.725029 -0.057861 0.686283,9.796137 1.287582 -0.409558,-0.52681 -0.536746 -0.460371 0.471629,9.806127 0.101041 -1.199631,0.469149 0.294842 -0.827021 -0.094889,-7.040565 -5.662902 3.756897
0.635743 0.085022 0.121352 0.757546,0.294673 9.570721 1.706244,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.419008 -0.501747 -0.509028 0.559976,9.756664 0.526698 1.57626,NaN NaN NaN NaN,NaN NaN NaN,-0.189886 0.213416 0.649881 0.70431,-5.793127 0.082118 8.144693,NaN NaN NaN NaN,NaN NaN NaN,-0.609135 0.265328 -0.719708 -0.201434,9.843941 -1.244013 1.529589,-0.054108 0.601022 0.353071 0.714972,-9.253146 3.168896 3.36693,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.578704 -0.219158 -0.783856 -0.051389,-9.124802 2.961113 2.455469,0.571763 -0.08434 -0.781189 -0.236047,-9.215741 -0.682345 3.547543,NaN NaN NaN NaN,NaN NaN NaN,-0.165311 0.724467 0.16841 0.647656,-9.710783 0.485605 -0.943363,0.654559 -0.396954 -0.568781 -0.300779,-9.64253 0.57838 -1.600529,0.038998 0.536008 0.526287 0.658936,-6.513621 6.082574 4.105898,0.000686 -0.725013 -0.057847 0.686301,9.809836 0.989484 -0.657289,-0.526822 -0.536651 -0.460486 0.471611,9.800508 0.011118 -1.190603,0.469151 0.294873 -0.827001 -0.094959,-7.055476 -5.65773 3.766746
0.635535 0.085313 0.121633 0.757642,0.321832 9.648964 1.700681,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.418578 -0.503126 -0.507642 0.560318,9.718654 0.539452 1.570779,NaN NaN NaN NaN,NaN NaN NaN,-0.190184 0.213803 0.650045 0.70396,-5.56547 0.071365 8.144912,NaN NaN NaN NaN,NaN NaN NaN,-0.609909 0.26226 -0.720126 -0.201619,9.853504 -1.27171 1.494859,-0.058069 0.602655 0.353608 0.713019,-9.293152 3.152083 3.305212,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.581033 -0.219582 -0.782168 -0.048971,-9.175527 2.886375 2.175389,0.574784 -0.088185 -0.779377 -0.233277,-9.311187 -0.653605 3.557626,NaN NaN NaN NaN,NaN NaN NaN,-0.164954 0.72456 0.168038 0.64774,-9.730426 0.487313 -0.88341,0.654573 -0.397201 -0.568603 -0.300759,-9.601749 0.488901 -1.615972,0.038964 0.535806 0.526382 0.659026,-6.485274 6.023957 4.14937,0.001076 -0.72502 -0.057659 0.686309,9.771908 0.889003 -0.576015,-0.526789 -0.536719 -0.460414 0.471641,9.803547 -0.03028 -1.250778,0.46913 0.294866 -0.827005 -0.09505,-7.04034 -5.639412 3.773738
0.635187 0.085524 0.121888 0.757869,0.36474 9.61801 1.739301,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.418469 -0.504493 -0.506325 0.560362,9.772746 0.629114 1.495137,NaN NaN NaN NaN,NaN NaN NaN,-0.19058 0.214171 0.650163 0.703632,-5.386883 0.076351 8.080759,NaN NaN NaN NaN,NaN NaN NaN,-0.610502 0.259255 -0.720662 -0.201795,9.804267 -1.132263 1.578222,-0.061437 0.604161 0.354051 0.71124,-9.285008 3.15774 3.273877,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.583022 -0.220668 -0.780513 -0.046813,-9.184898 2.880994 1.969886,0.577775 -0.091752 -0.777691 -0.230119,-9.438872 -0.667665 3.644656,NaN NaN NaN NaN,NaN NaN NaN,-0.164881 0.724493 0.168068 0.647826,-9.784215 0.473844 -0.959495,0.65457 -0.397521 -0.568349 -0.300824,-9.671996 0.402703 -1.613476,0.038918 0.535668 0.526453 0.659084,-6.431467 6.035564 4.178837,0.001534 -0.724984 -0.05749 0.686361,9.830951 0.885092 -0.520936,-0.526843 -0.536676 -0.460486 0.47156,9.815692 -0.123423 -1.234358,0.469123 0.294848 -0.827003 -0.095154,-7.029085 -5.61908 3.813579
0.635026 0.085795 0.122175 0.757927,0.368921 9.589727 1.722905,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.418476 -0.505611 -0.505224 0.560343,9.761092 0.551477 1.405635,NaN NaN NaN NaN,NaN NaN NaN,-0.19109 0.214628 0.650241 0.703283,-5.59125 0.07906 8.075596,NaN NaN NaN NaN,NaN NaN NaN,-0.610937 0.256982 -0.720946 -0.202368,9.824129 -1.112308 1.55842,-0.064295 0.605515 0.354387 0.709668,-9.258552 3.179634 3.275558,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.584676 -0.222529 -0.778856 -0.044919,-9.222842 3.058057 2.014011,0.580519 -0.095058 -0.776242 -0.226736,-9.512472 -0.770498 3.733134,NaN NaN NaN NaN,NaN NaN NaN,-0.165253 0.724261 0.168718 0.647821,-9.765802 0.34171 -0.831391,0.654656 -0.397842 -0.568036 -0.300803,-9.616473 0.552331 -1.584222,0.038892 0.535627 0.526452 0.65912,-6.496394 6.064736 4.165881,0.001823 -0.724873 -0.057498 0.686476,9.812395 0.8342 -0.579711,-0.526739 -0.536861 -0.460357 0.471591,9.81803 -0.13825 -1.115364,0.469148 0.294819 -0.826987 -0.095258,-7.025909 -5.647659 3.795431
0.635007 0.086137 0.122494 0.757853,0.359846 9.64514 1.673021,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,-0.418499 -0.506751 -0.504067 0.560337,9.842405 0.541964 1.353751,NaN NaN NaN NaN,NaN NaN NaN,-0.191639 0.214975 0.650264 0.703005,-5.696562 0.108644 8.076861,NaN NaN NaN NaN,NaN NaN NaN,-0.611199 0.255112 -0.721188 -0.20308,9.755131 -1.134969 1.413534,-0.066672 0.606687 0.354621 0.708329,-9.151504 3.173223 3.21639,NaN NaN NaN NaN,NaN NaN NaN,NaN NaN NaN NaN,NaN NaN NaN,0.586215 -0.224575 -0.777219 -0.042995,-9.113271 3.176033 2.223095,0.583039 -0.098138 -0.774981 -0.223246,-9.502387 -0.736909 3.736785,NaN NaN NaN NaN,NaN NaN NaN,-0.165482 0.72422 0.169149 0.647696,-9.699841 0.385385 -0.80006,0.654855 -0.397977 -0.567839 -0.300564,-9.621091 0.621534 -1.628596,0.038825 0.535585 0.526473 0.659142,-6.502943 6.062245 4.146936,0.002 -0.724757 -0.057577 0.686592,9.781299 0.904397 -0.456205,-0.526418 -0.537417 -0.459841 0.471818,9.825983 -0.043474 -1.174967,0.469163 0.294782 -0.826984 -0.095328,-7.03842 -5.688661 3.782653
